date,temperature,himidity,luminosity
2022-11-10 15:06:55.223,23.2,,12
2022-11-10 15:06:52.946,23.2,,11
2022-11-10 15:06:50.668,23.3,,11
2022-11-10 15:06:48.391,23.3,,11
2022-11-10 15:06:46.113,23.3,,11
2022-11-10 15:06:43.836,23.2,,12
2022-11-10 15:06:41.559,23.3,,10
2022-11-10 15:06:39.286,23.3,,11
2022-11-10 15:06:37.008,23.3,,11
2022-11-10 15:06:34.730,23.3,,12
2022-11-10 15:06:32.453,23.3,,12
2022-11-10 15:06:30.175,23.3,,12
2022-11-10 15:06:27.897,23.3,,12
2022-11-10 15:06:25.621,23.3,,12
2022-11-10 15:06:23.343,23.4,,12
2022-11-10 15:06:21.065,23.3,,12
2022-11-10 15:06:18.788,23.3,,12
2022-11-10 15:06:16.511,23.3,,12
2022-11-10 15:06:14.232,23.3,,12
2022-11-10 15:06:11.955,23.4,,12
2022-11-10 15:06:09.678,23.4,,12
2022-11-10 15:06:07.400,23.4,,12
2022-11-10 15:06:05.123,23.3,,12
2022-11-10 15:06:02.845,23.3,,12
2022-11-10 15:06:00.568,23.3,,12
2022-11-10 15:05:58.291,23.4,,12
2022-11-10 15:05:56.014,23.3,,12
2022-11-10 15:05:53.736,23.3,,12
2022-11-10 15:05:51.457,23.3,,12
2022-11-10 15:05:49.181,23.3,,12
2022-11-10 15:05:46.903,23.3,,12
2022-11-10 15:05:44.625,23.3,,12
2022-11-10 15:05:42.352,23.3,,12
2022-11-10 15:05:40.075,23.4,,12
2022-11-10 15:05:37.798,23.4,,12
2022-11-10 15:05:35.520,23.4,,12
2022-11-10 15:05:33.243,23.4,,12
2022-11-10 15:05:30.966,23.4,,12
2022-11-10 15:05:28.687,23.4,,12
2022-11-10 15:05:26.410,23.4,,12
2022-11-10 15:05:24.133,23.4,,12
2022-11-10 15:05:21.856,23.4,,12
2022-11-10 15:05:19.577,23.4,,11
2022-11-10 15:05:17.301,23.4,,11
2022-11-10 15:05:15.023,23.4,,11
2022-11-10 15:05:12.745,23.4,,11
2022-11-10 15:05:10.468,23.4,,11
2022-11-10 15:05:08.190,23.4,,10
2022-11-10 15:05:05.913,23.4,,10
2022-11-10 15:05:03.635,23.4,,10
2022-11-10 15:05:01.357,23.4,,8
2022-11-10 15:04:59.080,23.4,,11
2022-11-10 15:04:56.803,23.4,,12
2022-11-10 15:04:54.525,23.4,,12
2022-11-10 15:04:52.249,23.4,,12
2022-11-10 15:04:49.970,23.4,,11
2022-11-10 15:04:47.694,23.4,,10
2022-11-10 15:04:45.416,23.4,,12
2022-11-10 15:04:43.138,23.4,,12
2022-11-10 15:04:40.861,23.4,,12
2022-11-10 15:04:38.584,23.4,,12
2022-11-10 15:04:36.310,23.4,,12
2022-11-10 15:04:34.032,23.4,,12
2022-11-10 15:04:31.755,23.4,,12
2022-11-10 15:04:29.478,23.4,,12
2022-11-10 15:04:27.199,23.4,,12
2022-11-10 15:04:24.923,23.4,,12
2022-11-10 15:04:22.645,23.4,,12
2022-11-10 15:04:20.367,23.4,,12
2022-11-10 15:04:18.090,23.4,,12
2022-11-10 15:04:15.813,23.4,,12
2022-11-10 15:04:13.535,23.4,,12
2022-11-10 15:04:11.257,23.4,,12
2022-11-10 15:04:08.981,23.5,,12
2022-11-10 15:04:06.703,23.5,,12
2022-11-10 15:04:04.424,23.5,,12
2022-11-10 15:04:02.148,23.5,,12
2022-11-10 15:03:59.871,23.5,,12
2022-11-10 15:03:57.592,23.5,,12
2022-11-10 15:03:55.315,23.5,,12
2022-11-10 15:03:53.037,23.5,,12
2022-11-10 15:03:50.760,23.5,,12
2022-11-10 15:03:48.481,23.5,,12
2022-11-10 15:03:46.204,23.5,,12
2022-11-10 15:03:43.927,23.5,,12
2022-11-10 15:03:41.650,23.5,,12
2022-11-10 15:03:39.373,23.5,,12
2022-11-10 15:03:37.095,23.5,,12
2022-11-10 15:03:34.817,23.5,,12
2022-11-10 15:03:32.540,23.5,,12
2022-11-10 15:03:30.263,23.5,,12
2022-11-10 15:03:27.985,23.5,,12
2022-11-10 15:03:25.708,23.5,,12
2022-11-10 15:03:23.434,23.5,,11
2022-11-10 15:03:21.157,23.5,,12
2022-11-10 15:03:18.879,23.5,,12
2022-11-10 15:03:16.601,23.5,,12
2022-11-10 15:03:14.324,23.5,,12
2022-11-10 15:03:12.047,23.6,,12
2022-11-10 15:03:09.769,23.6,,12
2022-11-10 15:03:07.492,23.6,,12
2022-11-10 15:03:05.214,23.6,,12
2022-11-10 15:03:02.936,23.6,,16
2022-11-10 15:03:00.659,23.6,,16
2022-11-10 15:02:58.381,23.6,,15
2022-11-10 15:02:56.104,23.6,,16
2022-11-10 15:02:53.827,23.6,,16
2022-11-10 15:02:51.549,23.6,,16
2022-11-10 15:02:49.272,23.6,,16
2022-11-10 15:02:46.994,23.6,,16
2022-11-10 15:02:44.717,23.6,,15
2022-11-10 15:02:42.439,23.6,,16
2022-11-10 15:02:40.162,23.6,,15
2022-11-10 15:02:37.885,23.6,,16
2022-11-10 15:02:35.608,23.6,,16
2022-11-10 15:02:33.329,23.6,,12
2022-11-10 15:02:31.053,23.6,,12
2022-11-10 15:02:28.776,23.6,,12
2022-11-10 15:02:26.498,23.6,,12
2022-11-10 15:02:24.220,23.6,,9
2022-11-10 15:02:21.943,23.6,,8
2022-11-10 15:02:19.665,23.6,,8
2022-11-10 15:02:17.388,23.6,,9
2022-11-10 15:02:15.110,23.6,,9
2022-11-10 15:02:12.833,23.6,,8
2022-11-10 15:02:10.560,23.6,,9
2022-11-10 15:02:08.282,23.6,,9
2022-11-10 15:02:06.004,23.6,,9
2022-11-10 15:02:03.727,23.6,,12
2022-11-10 15:02:01.449,23.6,,12
2022-11-10 15:01:59.172,23.6,,13
2022-11-10 15:01:56.894,23.6,,13
2022-11-10 15:01:54.617,23.6,,12
2022-11-10 15:01:52.340,23.6,,13
2022-11-10 15:01:50.063,23.6,,12
2022-11-10 15:01:47.784,23.6,,16
2022-11-10 15:01:45.507,23.6,,16
2022-11-10 15:01:43.230,23.6,,16
2022-11-10 15:01:40.952,23.6,,16
2022-11-10 15:01:38.674,23.6,,16
2022-11-10 15:01:36.397,23.6,,15
2022-11-10 15:01:34.121,23.6,,16
2022-11-10 15:01:31.842,23.6,,16
2022-11-10 15:01:29.569,23.6,,16
2022-11-10 15:01:27.291,23.6,,16
2022-11-10 15:01:25.014,23.6,,16
2022-11-10 15:01:22.736,23.6,,16
2022-11-10 15:01:20.460,23.6,,16
2022-11-10 15:01:18.182,23.6,,16
2022-11-10 15:01:15.905,23.6,,7
2022-11-10 15:01:13.627,23.6,,6
2022-11-10 15:01:11.349,23.6,,7
2022-11-10 15:01:09.072,23.6,,7
2022-11-10 15:01:06.794,23.6,,7
2022-11-10 15:01:04.517,23.6,,7
2022-11-10 15:01:02.240,23.6,,7
2022-11-10 15:00:59.962,23.6,,7
2022-11-10 15:00:57.685,23.6,,7
2022-11-10 15:00:55.408,23.6,,15
2022-11-10 15:00:53.129,23.6,,11
2022-11-10 15:00:50.852,23.6,,11
2022-11-10 15:00:48.575,23.6,,11
2022-11-10 15:00:46.296,23.6,,11
2022-11-10 15:00:44.019,23.6,,11
2022-11-10 15:00:41.746,23.6,,15
2022-11-10 15:00:39.465,23.6,,8
2022-11-10 15:00:37.187,23.6,,7
2022-11-10 15:00:34.910,23.5,,7
2022-11-10 15:00:32.633,23.6,,7
2022-11-10 15:00:30.354,23.5,,7
2022-11-10 15:00:28.081,23.5,,7
2022-11-10 15:00:25.803,23.5,,7
2022-11-10 15:00:23.526,23.5,,7
2022-11-10 15:00:21.248,23.5,,7
2022-11-10 15:00:18.971,23.5,,7
2022-11-10 15:00:16.693,23.5,,7
2022-11-10 15:00:14.416,23.5,,7
2022-11-10 15:00:12.138,23.5,,7
2022-11-10 15:00:09.862,23.4,,7
2022-11-10 15:00:07.583,23.5,,7
2022-11-10 15:00:05.307,23.4,,7
2022-11-10 15:00:03.030,23.4,,7
2022-11-10 15:00:00.751,23.4,,7
2022-11-10 14:59:58.473,23.4,,8
2022-11-10 14:59:56.196,23.4,,7
2022-11-10 14:59:53.919,23.4,,7
2022-11-10 14:59:51.641,23.4,,7
2022-11-10 14:59:49.364,23.4,,7
2022-11-10 14:59:47.086,23.3,,7
2022-11-10 14:59:44.809,23.4,,7
2022-11-10 14:59:42.533,23.3,,7
2022-11-10 14:59:40.255,23.3,,7
2022-11-10 14:59:37.982,23.3,,7
2022-11-10 14:59:35.704,23.3,,7
2022-11-10 14:59:33.426,23.3,,7
2022-11-10 14:59:31.149,23.3,,7
2022-11-10 14:59:28.872,23.3,,29
2022-11-10 14:59:26.593,23.3,,35
2022-11-10 14:59:24.316,23.3,,35
2022-11-10 14:59:22.039,23.3,,35
2022-11-10 14:59:19.761,23.3,,36
2022-11-10 14:59:17.483,23.3,,35
2022-11-10 14:59:15.206,23.3,,36
2022-11-10 14:59:12.928,23.3,,36
2022-11-10 14:59:10.652,23.3,,36
2022-11-10 14:59:08.374,23.3,,36
2022-11-10 14:59:06.096,23.3,,36
2022-11-10 14:59:03.818,23.3,,26
2022-11-10 14:59:01.541,23.3,,28
2022-11-10 14:58:59.265,23.3,,35
2022-11-10 14:58:56.986,23.3,,36
2022-11-10 14:58:54.709,23.3,,35
2022-11-10 14:58:52.431,23.3,,35
2022-11-10 14:58:50.154,23.3,,35
2022-11-10 14:58:47.880,23.3,,35
2022-11-10 14:58:45.604,23.3,,35
2022-11-10 14:58:43.326,23.2,,35
2022-11-10 14:58:41.048,23.3,,35
2022-11-10 14:58:38.770,23.3,,36
2022-11-10 14:58:36.493,23.2,,35
2022-11-10 14:58:34.217,23.2,,29
2022-11-10 14:58:31.938,23.3,,29
2022-11-10 14:58:29.660,23.3,,29
2022-11-10 14:58:27.383,23.2,,29
2022-11-10 14:58:25.106,23.2,,29
2022-11-10 14:58:22.828,23.2,,29
2022-11-10 14:58:20.551,23.2,,29
2022-11-10 14:58:18.274,23.1,,29
2022-11-10 14:58:15.997,23.2,,29
2022-11-10 14:58:13.719,23.2,,29
2022-11-10 14:58:11.442,23.1,,29
2022-11-10 14:58:09.163,23.2,,29
2022-11-10 14:58:06.886,23.2,,29
2022-11-10 14:58:04.608,23.1,,29
2022-11-10 14:58:02.332,23.2,,35
2022-11-10 14:58:00.053,23.1,,35
2022-11-10 14:57:57.776,23.2,,35
2022-11-10 14:57:55.502,23.2,,35
2022-11-10 14:57:53.226,23.2,,35
2022-11-10 14:57:50.948,23.2,,35
2022-11-10 14:57:48.671,23.1,,35
2022-11-10 14:57:46.393,23.1,,35
2022-11-10 14:57:44.115,23.2,,34
2022-11-10 14:57:41.837,23.2,,36
2022-11-10 14:57:39.560,23.1,,35
2022-11-10 14:57:37.282,23.2,,36
2022-11-10 14:57:35.005,23.2,,36
2022-11-10 14:57:32.727,23.1,,35
2022-11-10 14:57:30.450,23.1,,36
2022-11-10 14:57:28.172,23.1,,35
2022-11-10 14:57:25.895,23.1,,36
2022-11-10 14:57:23.617,23.1,,36
2022-11-10 14:57:21.340,23.1,,35
2022-11-10 14:57:19.062,23.1,,36
2022-11-10 14:57:16.785,23.1,,36
2022-11-10 14:57:14.507,23.1,,35
2022-11-10 14:57:12.230,23.1,,36
2022-11-10 14:57:09.953,23.1,,36
2022-11-10 14:57:07.675,23.1,,36
2022-11-10 14:57:05.398,23.1,,35
2022-11-10 14:57:03.120,23.1,,36
2022-11-10 14:57:00.843,23.1,,36
2022-11-10 14:56:58.565,23.1,,36
2022-11-10 14:56:56.288,23.1,,36
2022-11-10 14:56:54.010,23.1,,36
2022-11-10 14:56:51.733,23.1,,36
2022-11-10 14:56:49.455,23.1,,35
2022-11-10 14:56:47.178,23.1,,35
2022-11-10 14:56:44.901,23.1,,35
2022-11-10 14:56:42.624,23.1,,35
2022-11-10 14:56:40.346,23.1,,35
2022-11-10 14:56:38.069,23.1,,35
2022-11-10 14:56:35.791,23.1,,35
2022-11-10 14:56:33.513,23.1,,35
2022-11-10 14:56:31.236,23.1,,36
2022-11-10 14:56:28.958,23.1,,36
2022-11-10 14:56:26.681,23.1,,36
2022-11-10 14:56:24.404,23.1,,36
2022-11-10 14:56:22.126,23.1,,36
2022-11-10 14:56:19.849,23.0,,36
2022-11-10 14:56:17.572,23.1,,36
2022-11-10 14:56:15.298,23.1,,36
2022-11-10 14:56:13.021,23.1,,36
2022-11-10 14:56:10.743,23.1,,36
2022-11-10 14:56:08.465,23.1,,36
2022-11-10 14:56:06.188,23.1,,35
2022-11-10 14:56:03.911,23.1,,35
2022-11-10 14:56:01.634,23.1,,35
2022-11-10 14:55:59.355,23.1,,35
2022-11-10 14:55:57.079,23.1,,35
2022-11-10 14:55:54.800,23.1,,35
2022-11-10 14:55:52.524,23.1,,35
2022-11-10 14:55:50.247,23.1,,35
2022-11-10 14:55:47.969,23.1,,35
2022-11-10 14:55:45.691,23.1,,35
2022-11-10 14:55:43.413,23.1,,35
2022-11-10 14:55:41.137,23.1,,35
2022-11-10 14:55:38.858,23.1,,35
2022-11-10 14:55:36.580,23.1,,35
2022-11-10 14:55:34.304,23.1,,35
2022-11-10 14:55:32.025,23.1,,35
2022-11-10 14:55:29.748,23.1,,35
2022-11-10 14:55:27.472,23.1,,35
2022-11-10 14:55:25.194,23.1,,35
2022-11-10 14:55:22.916,23.1,,35
2022-11-10 14:55:20.639,23.1,,35
2022-11-10 14:55:18.365,23.1,,34
2022-11-10 14:55:16.088,23.1,,35
2022-11-10 14:55:13.810,23.1,,35
2022-11-10 14:55:11.532,23.1,,35
2022-11-10 14:55:09.255,23.1,,35
2022-11-10 14:55:06.978,23.1,,35
2022-11-10 14:55:04.701,23.1,,35
2022-11-10 14:55:02.422,23.1,,35
2022-11-10 14:55:00.145,23.1,,35
2022-11-10 14:54:57.868,23.1,,35
2022-11-10 14:54:55.590,23.1,,35
2022-11-10 14:54:53.312,23.1,,35
2022-11-10 14:54:51.035,23.1,,35
2022-11-10 14:54:48.758,23.1,,35
2022-11-10 14:54:46.480,23.1,,35
2022-11-10 14:54:44.203,23.1,,35
2022-11-10 14:54:41.925,23.1,,35
2022-11-10 14:54:39.648,23.1,,35
2022-11-10 14:54:37.371,23.1,,35
2022-11-10 14:54:35.094,23.1,,35
2022-11-10 14:54:32.816,23.1,,35
2022-11-10 14:54:30.538,23.1,,35
2022-11-10 14:54:28.261,23.1,,35
2022-11-10 14:54:25.983,23.1,,35
2022-11-10 14:54:23.705,23.1,,35
2022-11-10 14:54:21.428,23.1,,35
2022-11-10 14:54:19.151,23.1,,35
2022-11-10 14:54:16.874,23.1,,33
2022-11-10 14:54:14.597,23.1,,35
2022-11-10 14:54:12.318,23.1,,35
2022-11-10 14:54:10.041,23.1,,35
2022-11-10 14:54:07.763,23.1,,35
2022-11-10 14:54:05.486,23.1,,35
2022-11-10 14:54:03.208,23.1,,35
2022-11-10 14:54:00.931,23.1,,35
2022-11-10 14:53:58.655,23.1,,35
2022-11-10 14:53:56.377,23.1,,35
2022-11-10 14:53:54.099,23.1,,35
2022-11-10 14:53:51.825,23.1,,35
2022-11-10 14:53:49.548,23.1,,35
2022-11-10 14:53:47.270,23.1,,34
2022-11-10 14:53:44.993,23.1,,35
2022-11-10 14:53:42.715,23.1,,35
2022-11-10 14:53:40.438,23.1,,34
2022-11-10 14:53:38.161,23.1,,35
2022-11-10 14:53:35.883,23.1,,35
2022-11-10 14:53:33.606,23.1,,34
2022-11-10 14:53:31.328,23.1,,34
2022-11-10 14:53:29.050,23.1,,34
2022-11-10 14:53:26.774,23.1,,33
2022-11-10 14:53:24.495,23.1,,33
2022-11-10 14:53:22.218,23.1,,33
2022-11-10 14:53:19.941,23.1,,33
2022-11-10 14:53:17.664,23.1,,35
2022-11-10 14:53:15.386,23.1,,35
2022-11-10 14:53:13.108,23.1,,35
2022-11-10 14:53:10.832,23.1,,35
2022-11-10 14:53:08.554,23.1,,35
2022-11-10 14:53:06.276,23.1,,35
2022-11-10 14:53:03.999,23.1,,35
2022-11-10 14:53:01.721,23.1,,35
2022-11-10 14:52:59.444,23.1,,35
2022-11-10 14:52:57.166,23.1,,35
2022-11-10 14:52:54.888,23.1,,35
2022-11-10 14:52:52.611,23.1,,34
2022-11-10 14:52:50.334,23.1,,34
2022-11-10 14:52:48.056,23.1,,34
2022-11-10 14:52:45.779,23.1,,34
2022-11-10 14:52:43.501,23.1,,35
2022-11-10 14:52:41.223,23.1,,35
2022-11-10 14:52:38.946,23.1,,35
2022-11-10 14:52:36.668,23.1,,35
2022-11-10 14:52:34.391,23.1,,35
2022-11-10 14:52:32.114,23.1,,35
2022-11-10 14:52:29.837,23.1,,35
2022-11-10 14:52:27.559,23.1,,35
2022-11-10 14:52:25.285,23.1,,35
2022-11-10 14:52:23.009,23.1,,35
2022-11-10 14:52:20.730,23.1,,35
2022-11-10 14:52:18.454,23.1,,35
2022-11-10 14:52:16.176,23.1,,35
2022-11-10 14:52:13.898,23.1,,35
2022-11-10 14:52:11.620,23.1,,35
2022-11-10 14:52:09.344,23.1,,35
2022-11-10 14:52:07.066,23.1,,34
2022-11-10 14:52:04.788,23.1,,35
2022-11-10 14:52:02.512,23.1,,35
2022-11-10 14:52:00.233,23.1,,35
2022-11-10 14:51:57.956,23.1,,35
2022-11-10 14:51:55.678,23.1,,35
2022-11-10 14:51:53.400,23.1,,35
2022-11-10 14:51:51.124,23.1,,35
2022-11-10 14:51:48.846,23.1,,35
2022-11-10 14:51:46.568,23.1,,35
2022-11-10 14:51:44.291,23.1,,35
2022-11-10 14:51:42.014,23.1,,35
2022-11-10 14:51:39.736,23.1,,35
2022-11-10 14:51:37.458,23.1,,35
2022-11-10 14:51:35.181,23.1,,35
2022-11-10 14:51:32.903,23.1,,35
2022-11-10 14:51:30.626,23.1,,34
2022-11-10 14:51:28.348,23.1,,35
2022-11-10 14:51:26.071,23.1,,34
2022-11-10 14:51:23.794,23.1,,34
2022-11-10 14:51:21.516,23.1,,34
2022-11-10 14:51:19.240,23.1,,35
2022-11-10 14:51:16.962,23.1,,35
2022-11-10 14:51:14.685,23.1,,35
2022-11-10 14:51:12.406,23.1,,35
2022-11-10 14:51:10.133,23.1,,35
2022-11-10 14:51:07.855,23.1,,35
2022-11-10 14:51:05.578,23.1,,35
2022-11-10 14:51:03.301,23.1,,35
2022-11-10 14:51:01.023,23.1,,35
2022-11-10 14:50:58.747,23.1,,35
2022-11-10 14:50:56.468,23.1,,35
2022-11-10 14:50:54.190,23.1,,35
2022-11-10 14:50:51.913,23.1,,35
2022-11-10 14:50:49.635,23.1,,35
2022-11-10 14:50:47.359,23.1,,35
2022-11-10 14:50:45.080,23.1,,35
2022-11-10 14:50:42.803,23.1,,34
2022-11-10 14:50:40.527,23.1,,35
2022-11-10 14:50:38.248,23.1,,34
2022-11-10 14:50:35.971,23.1,,34
2022-11-10 14:50:33.693,23.1,,34
2022-11-10 14:50:31.415,23.1,,34
2022-11-10 14:50:29.138,23.1,,35
2022-11-10 14:50:26.861,23.1,,35
2022-11-10 14:50:24.584,23.1,,34
2022-11-10 14:50:22.306,23.1,,35
2022-11-10 14:50:20.028,23.1,,35
2022-11-10 14:50:17.751,23.1,,35
2022-11-10 14:50:15.473,23.1,,35
2022-11-10 14:50:13.197,23.1,,35
2022-11-10 14:50:10.918,23.1,,35
2022-11-10 14:50:08.642,23.1,,35
2022-11-10 14:50:06.364,23.1,,35
2022-11-10 14:50:04.086,23.1,,35
2022-11-10 14:50:01.809,23.1,,35
2022-11-10 14:49:59.536,23.1,,28
2022-11-10 14:49:57.258,23.1,,25
2022-11-10 14:49:54.981,23.0,,28
2022-11-10 14:49:52.703,23.0,,27
2022-11-10 14:49:50.426,23.0,,24
2022-11-10 14:49:48.149,23.0,,27
2022-11-10 14:49:45.870,23.0,,27
2022-11-10 14:49:43.594,23.0,,28
2022-11-10 14:49:41.316,23.0,,27
2022-11-10 14:49:39.038,23.0,,27
2022-11-10 14:49:36.761,23.0,,25
2022-11-10 14:49:34.483,23.0,,24
2022-11-10 14:49:32.207,23.0,,28
2022-11-10 14:49:29.929,23.0,,31
2022-11-10 14:49:27.651,23.0,,32
2022-11-10 14:49:25.374,23.0,,34
2022-11-10 14:49:23.095,22.9,,34
2022-11-10 14:49:20.818,22.9,,34
2022-11-10 14:49:18.546,22.9,,34
2022-11-10 14:49:16.267,22.9,,29
2022-11-10 14:49:13.990,22.9,,29
2022-11-10 14:49:11.712,23.0,,32
2022-11-10 14:49:09.435,22.9,,32
2022-11-10 14:49:07.158,22.9,,32
2022-11-10 14:49:04.881,22.9,,31
2022-11-10 14:49:02.603,22.9,,30
2022-11-10 14:49:00.325,22.9,,30
2022-11-10 14:48:58.047,22.9,,31
2022-11-10 14:48:55.771,22.9,,30
2022-11-10 14:48:53.492,22.9,,31
2022-11-10 14:48:51.215,22.9,,31
2022-11-10 14:48:48.938,22.9,,31
2022-11-10 14:48:46.661,22.9,,31
2022-11-10 14:48:44.383,22.9,,32
2022-11-10 14:48:42.106,22.9,,33
2022-11-10 14:48:39.832,22.9,,34
2022-11-10 14:48:37.555,22.9,,35
2022-11-10 14:48:35.277,22.9,,35
2022-11-10 14:48:32.999,22.9,,35
2022-11-10 14:48:30.722,22.9,,35
2022-11-10 14:48:28.444,22.9,,35
2022-11-10 14:48:26.167,22.9,,34
2022-11-10 14:48:23.889,22.9,,34
2022-11-10 14:48:21.612,22.9,,35
2022-11-10 14:48:19.335,22.9,,35
2022-11-10 14:48:17.057,22.9,,35
2022-11-10 14:48:14.779,22.9,,35
2022-11-10 14:48:12.502,22.9,,35
2022-11-10 14:48:10.225,22.9,,35
2022-11-10 14:48:07.951,22.9,,35
2022-11-10 14:48:05.673,22.9,,35
2022-11-10 14:48:03.396,22.9,,35
2022-11-10 14:48:01.119,22.9,,35
2022-11-10 14:47:58.841,22.9,,34
2022-11-10 14:47:56.564,22.9,,35
